ano (uid);ano (nome);local (uid);local (nome);abrangencia (uid);abrangencia (nome);pais (uid);pais (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);grupoetario (uid);grupoetario (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2011;70 a 79;53;50;49;55;54;54;44;56;39;57;47;63;621
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2012;80 e  +;22;25;31;24;27;25;22;11;21;21;26;16;271
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2999;Branco/Ignorado;2;2;4;1;3;1;2;0;1;4;0;8;28
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2000;Todos;941;926;929;919;927;879;925;910;962;1047;1016;1052;11433
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2001;Infantil;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2002;01 a 04;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2003;05 a 09;2;1;0;0;0;1;0;1;0;0;0;3;8
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2004;10 a 14;10;9;11;10;23;16;9;14;23;19;11;19;174
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2005;15 a 19;65;67;66;66;55;71;56;94;73;82;99;79;873
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2006;20 a 29;173;197;187;178;206;169;182;207;213;240;228;210;2390
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2007;30 a 39;235;210;219;176;218;189;180;234;253;257;222;226;2619
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2008;40 a 49;225;145;204;174;182;161;188;187;189;236;180;196;2267
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2009;50 a 59;157;166;156;144;152;145;151;158;181;187;149;182;1928
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2010;60 a 69;114;102;116;93;105;105;89;107;106;107;106;114;1264
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2011;70 a 79;54;40;63;61;59;44;55;40;71;62;50;60;659
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2012;80 e  +;23;27;31;18;27;28;25;28;24;19;16;21;287
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2999;Branco/Ignorado;1;3;2;3;2;3;3;1;2;3;2;1;26
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2000;Todos;1059;967;1055;923;1029;932;938;1071;1135;1212;1063;1111;12495
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2001;Infantil;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2002;01 a 04;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2003;05 a 09;0;0;1;0;0;0;0;1;2;0;0;0;4
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2004;10 a 14;7;13;12;16;9;12;10;13;15;24;21;11;163
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2005;15 a 19;71;62;87;68;72;64;65;76;59;75;91;96;886
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2006;20 a 29;222;193;207;189;210;195;200;173;251;205;231;234;2510
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2007;30 a 39;214;202;232;207;231;214;196;222;233;237;205;244;2637
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2008;40 a 49;196;161;203;211;180;174;182;208;197;198;196;201;2307
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2009;50 a 59;164;170;153;179;164;131;176;163;152;152;144;164;1912
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2010;60 a 69;91;84;142;108;96;89;107;115;102;114;118;111;1277
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2011;70 a 79;79;45;67;66;55;57;59;48;48;62;65;54;705
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2012;80 e  +;26;25;24;23;23;33;29;17;25;20;20;33;298
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2999;Branco/Ignorado;7;2;5;2;1;3;4;2;1;3;2;2;34
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2000;Todos;1077;957;1133;1069;1041;972;1028;1038;1085;1090;1093;1150;12733
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2001;Infantil;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2002;01 a 04;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2003;05 a 09;0;0;1;0;0;1;0;0;0;0;0;0;2
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2004;10 a 14;12;8;14;15;17;8;23;18;21;21;17;15;189
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2005;15 a 19;78;73;91;90;82;75;75;79;115;87;91;86;1022
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2006;20 a 29;230;227;261;230;239;216;228;229;238;246;247;249;2840
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2007;30 a 39;218;204;247;238;238;226;220;228;213;237;237;255;2761
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2008;40 a 49;206;187;225;204;189;190;177;199;218;194;191;220;2400
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2009;50 a 59;178;157;191;162;161;140;188;157;170;166;177;153;2000
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2010;60 a 69;107;95;107;101;120;122;93;102;109;110;105;119;1290
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2011;70 a 79;58;54;64;60;65;55;57;69;60;56;63;71;732
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2012;80 e  +;24;23;17;20;33;21;25;21;30;17;23;17;271
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2999;Branco/Ignorado;1;0;4;3;1;0;0;1;0;0;1;2;13
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2000;Todos;1112;1028;1222;1123;1145;1054;1086;1103;1174;1134;1152;1187;13520
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2001;Infantil;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2002;01 a 04;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2003;05 a 09;1;0;0;0;0;1;1;0;0;0;0;0;3
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2004;10 a 14;8;13;12;10;15;16;11;15;13;13;14;7;147
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2005;15 a 19;83;92;100;60;67;72;62;77;63;91;75;73;915
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2006;20 a 29;234;239;228;198;184;171;180;175;233;223;235;199;2499
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2007;30 a 39;244;214;197;185;200;204;186;166;182;181;180;207;2346
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2008;40 a 49;222;186;184;178;182;168;170;183;195;184;171;155;2178
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2009;50 a 59;177;148;154;153;165;128;147;145;159;153;142;152;1823
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2010;60 a 69;124;116;111;105;90;88;109;89;97;130;121;92;1272
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2011;70 a 79;68;67;61;57;47;75;62;69;58;62;67;54;747
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2012;80 e  +;28;25;30;24;25;26;20;38;17;21;32;23;309
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2999;Branco/Ignorado;3;2;0;0;1;2;0;2;5;1;1;0;17
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;0;Todos;0;Todos;2000;Todos;1192;1102;1077;970;976;951;948;959;1022;1059;1038;962;12256
