ano (uid);ano (nome);local (uid);local (nome);abrangencia (uid);abrangencia (nome);pais (uid);pais (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);lococor (uid);lococor (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Domicílio;665;597;675;576;623;581;586;669;711;751;640;696;7.770
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;4;Via pública;70;73;55;51;70;56;49;67;59;62;60;69;741
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;5;Outros;163;157;151;147;167;150;146;164;188;204;180;174;1.991
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Aldeia Indígena;0;1;1;1;0;0;0;0;0;1;0;0;4
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;9;Branco/Ignorado;2;3;1;1;2;2;2;1;3;1;0;3;21
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;0;Todos;1.059;967;1.055;923;1.029;932;938;1.071;1.135;1.212;1.063;1.111;12.495
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;1;Hospital;137;148;163;147;135;120;138;157;146;155;153;155;1.754
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Outros estabelecimentos de saúde;18;22;17;21;20;21;20;8;17;22;16;22;224
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Domicílio;663;584;732;671;659;591;630;643;682;664;701;721;7.941
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;4;Via pública;61;55;62;54;55;63;63;66;69;61;68;50;727
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;5;Outros;195;145;155;172;170;173;177;162;169;182;153;201;2.054
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Aldeia Indígena;1;1;0;1;1;0;0;1;0;1;0;0;6
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;9;Branco/Ignorado;2;2;4;3;1;4;0;1;2;5;2;1;27
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;0;Todos;1.077;957;1.133;1.069;1.041;972;1.028;1.038;1.085;1.090;1.093;1.150;12.733
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;1;Hospital;154;112;159;159;166;147;160;140;140;123;159;144;1.763
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Outros estabelecimentos de saúde;16;26;22;22;15;13;18;23;17;21;22;12;227
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Domicílio;721;654;774;671;718;675;668;666;772;718;723;757;8.517
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;4;Via pública;60;71;76;79;70;51;59;56;63;69;62;81;797
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;5;Outros;160;159;189;192;173;163;176;215;179;202;183;191;2.182
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Aldeia Indígena;0;2;2;0;2;1;3;1;2;0;1;0;14
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;9;Branco/Ignorado;1;4;0;0;1;4;2;2;1;1;2;2;20
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;0;Todos;1.112;1.028;1.222;1.123;1.145;1.054;1.086;1.103;1.174;1.134;1.152;1.187;13.520
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;1;Hospital;152;125;144;112;107;122;104;125;137;123;133;107;1.491
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Outros estabelecimentos de saúde;18;27;19;19;15;20;22;16;24;19;19;15;233
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Domicílio;767;710;709;627;661;596;586;615;634;673;676;612;7.866
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;4;Via pública;73;56;52;74;40;53;53;45;46;68;59;72;691
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;5;Outros;181;181;150;133;151;159;181;157;178;174;147;154;1.946
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Aldeia Indígena;0;1;1;0;1;0;0;0;0;0;0;0;3
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;9;Branco/Ignorado;1;2;2;5;1;1;2;1;3;2;4;2;26
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;2000;Todos;0;Todos;0;Todos;0;Todos;1.192;1.102;1.077;970;976;951;948;959;1.022;1.059;1.038;962;12.256
